scenario_id,asset,attack_type,targeted_property,impact_rating
3541,tire_pressure,information_disclosure,confidentiality,moderate
3542,tire_pressure,information_disclosure,confidentiality,moderate
3543,can_bus,information_disclosure,integrity,moderate
3544,lidar,information_disclosure,availability,moderate
3545,tire_pressure,information_disclosure,confidentiality,moderate
3546,lidar,information_disclosure,availability,inconsequential
3547,v2x_module,information_disclosure,confidentiality,major
3548,gps,information_disclosure,confidentiality,moderate
3549,tire_pressure,information_disclosure,availability,moderate
3550,ecu,information_disclosure,confidentiality,inconsequential
3551,ota_module,information_disclosure,confidentiality,moderate
3552,can_bus,information_disclosure,confidentiality,moderate
3553,tire_pressure,information_disclosure,confidentiality,moderate
3554,ecu,information_disclosure,confidentiality,moderate
3555,v2x_module,information_disclosure,confidentiality,moderate
3556,lidar,information_disclosure,confidentiality,moderate
3557,gps,information_disclosure,confidentiality,minor
3558,lidar,information_disclosure,confidentiality,inconsequential
3559,ota_module,information_disclosure,confidentiality,major
3560,ota_module,information_disclosure,confidentiality,moderate
3561,ota_module,information_disclosure,confidentiality,moderate
3562,lidar,information_disclosure,confidentiality,minor
3563,lidar,information_disclosure,confidentiality,moderate
3564,gps,information_disclosure,confidentiality,moderate
3565,ecu,information_disclosure,integrity,moderate
3566,gps,information_disclosure,confidentiality,moderate
3567,lidar,information_disclosure,confidentiality,moderate
3568,can_bus,information_disclosure,confidentiality,moderate
3569,camera,information_disclosure,confidentiality,moderate
3570,lidar,information_disclosure,confidentiality,minor
3571,gps,information_disclosure,integrity,moderate
3572,camera,information_disclosure,confidentiality,moderate
3573,camera,information_disclosure,confidentiality,minor
3574,gps,information_disclosure,integrity,moderate
3575,camera,information_disclosure,confidentiality,moderate
3576,v2x_module,information_disclosure,confidentiality,moderate
3577,lidar,information_disclosure,confidentiality,moderate
3578,camera,information_disclosure,confidentiality,moderate
3579,camera,information_disclosure,confidentiality,moderate
3580,v2x_module,information_disclosure,confidentiality,moderate
3581,ecu,information_disclosure,confidentiality,moderate
3582,camera,information_disclosure,confidentiality,moderate
3583,gps,information_disclosure,confidentiality,moderate
3584,tire_pressure,information_disclosure,confidentiality,moderate
3585,can_bus,information_disclosure,confidentiality,moderate
3586,gps,information_disclosure,confidentiality,moderate
3587,camera,information_disclosure,confidentiality,moderate
3588,gps,information_disclosure,integrity,moderate
3589,gps,information_disclosure,availability,major
3590,ecu,information_disclosure,integrity,moderate
3591,v2x_module,information_disclosure,availability,moderate
3592,can_bus,information_disclosure,confidentiality,moderate
3593,camera,information_disclosure,confidentiality,moderate
3594,ota_module,information_disclosure,confidentiality,moderate
3595,tire_pressure,information_disclosure,confidentiality,moderate
3596,camera,information_disclosure,confidentiality,moderate
3597,gps,information_disclosure,confidentiality,moderate
3598,camera,information_disclosure,confidentiality,moderate
3599,camera,information_disclosure,availability,moderate
3600,can_bus,information_disclosure,confidentiality,moderate
3601,lidar,denial_of_service,availability,severe
3602,ecu,denial_of_service,availability,severe
3603,v2x_module,denial_of_service,integrity,severe
3604,tire_pressure,denial_of_service,integrity,severe
3605,ecu,denial_of_service,integrity,severe
3606,lidar,denial_of_service,integrity,severe
3607,can_bus,denial_of_service,availability,severe
3608,gps,denial_of_service,availability,severe
3609,v2x_module,denial_of_service,availability,severe
3610,gps,denial_of_service,integrity,severe
3611,can_bus,denial_of_service,availability,severe
3612,can_bus,denial_of_service,availability,severe
3613,can_bus,denial_of_service,availability,severe
3614,gps,denial_of_service,integrity,severe
3615,ota_module,denial_of_service,availability,severe
3616,camera,denial_of_service,integrity,major
3617,ecu,denial_of_service,availability,severe
3618,tire_pressure,denial_of_service,availability,severe
3619,ota_module,denial_of_service,availability,severe
3620,can_bus,denial_of_service,integrity,moderate
3621,tire_pressure,denial_of_service,availability,severe
3622,tire_pressure,denial_of_service,availability,severe
3623,tire_pressure,denial_of_service,confidentiality,inconsequential
3624,ecu,denial_of_service,availability,severe
3625,gps,denial_of_service,availability,severe
3626,ota_module,denial_of_service,integrity,severe
3627,lidar,denial_of_service,integrity,severe
3628,ota_module,denial_of_service,availability,severe
3629,camera,denial_of_service,availability,severe
3630,lidar,denial_of_service,availability,severe
3631,ota_module,denial_of_service,availability,severe
3632,can_bus,denial_of_service,availability,severe
3633,v2x_module,denial_of_service,integrity,severe
3634,can_bus,denial_of_service,availability,severe
3635,gps,denial_of_service,availability,severe
3636,gps,denial_of_service,integrity,severe
3637,ota_module,denial_of_service,availability,severe
3638,tire_pressure,denial_of_service,availability,severe
3639,ota_module,denial_of_service,availability,severe
3640,camera,denial_of_service,availability,severe
3641,camera,denial_of_service,integrity,major
3642,can_bus,denial_of_service,availability,severe
3643,can_bus,denial_of_service,availability,severe
3644,gps,denial_of_service,availability,severe
3645,tire_pressure,denial_of_service,availability,severe
3646,ota_module,denial_of_service,availability,severe
3647,ecu,denial_of_service,availability,severe
3648,camera,denial_of_service,availability,severe
3649,ota_module,denial_of_service,integrity,severe
3650,ecu,denial_of_service,availability,severe
3651,tire_pressure,denial_of_service,confidentiality,severe
3652,lidar,denial_of_service,availability,severe
3653,gps,denial_of_service,confidentiality,severe
3654,camera,denial_of_service,integrity,severe
3655,can_bus,denial_of_service,integrity,major
3656,v2x_module,denial_of_service,availability,severe
3657,lidar,denial_of_service,availability,severe
3658,camera,denial_of_service,integrity,severe
3659,lidar,denial_of_service,confidentiality,severe
3660,gps,denial_of_service,integrity,severe
3661,camera,denial_of_service,confidentiality,severe
3662,gps,denial_of_service,availability,inconsequential
3663,gps,denial_of_service,availability,severe
3664,v2x_module,denial_of_service,availability,severe
3665,ecu,denial_of_service,integrity,severe
3666,camera,denial_of_service,availability,severe
3667,camera,denial_of_service,availability,severe
3668,can_bus,denial_of_service,availability,severe
3669,gps,denial_of_service,availability,severe
3670,gps,denial_of_service,availability,severe
3671,v2x_module,denial_of_service,availability,severe
3672,lidar,denial_of_service,availability,severe
3673,lidar,denial_of_service,integrity,severe
3674,tire_pressure,denial_of_service,integrity,moderate
3675,v2x_module,denial_of_service,integrity,severe
3676,camera,denial_of_service,availability,severe
3677,camera,denial_of_service,availability,severe
3678,tire_pressure,denial_of_service,availability,severe
3679,can_bus,denial_of_service,integrity,severe
3680,v2x_module,denial_of_service,availability,severe
3681,camera,denial_of_service,availability,severe
3682,ota_module,denial_of_service,availability,severe
3683,v2x_module,denial_of_service,integrity,severe
3684,gps,denial_of_service,availability,severe
3685,v2x_module,denial_of_service,availability,severe
3686,lidar,denial_of_service,integrity,severe
3687,gps,denial_of_service,availability,severe
3688,camera,denial_of_service,availability,moderate
3689,ota_module,denial_of_service,availability,severe
3690,camera,denial_of_service,availability,inconsequential
3691,camera,denial_of_service,integrity,severe
3692,lidar,denial_of_service,availability,severe
3693,ecu,denial_of_service,availability,severe
3694,camera,denial_of_service,availability,severe
3695,lidar,denial_of_service,availability,inconsequential
3696,can_bus,denial_of_service,confidentiality,severe
3697,camera,denial_of_service,availability,severe
3698,camera,denial_of_service,integrity,severe
3699,ecu,denial_of_service,availability,severe
3700,lidar,denial_of_service,confidentiality,moderate
3701,lidar,denial_of_service,availability,severe
3702,camera,denial_of_service,availability,severe
3703,camera,denial_of_service,availability,severe
3704,tire_pressure,denial_of_service,availability,severe
3705,tire_pressure,denial_of_service,availability,severe
3706,camera,denial_of_service,availability,moderate
3707,camera,denial_of_service,availability,severe
3708,ota_module,denial_of_service,integrity,severe
3709,can_bus,denial_of_service,confidentiality,severe
3710,camera,denial_of_service,availability,severe
3711,can_bus,denial_of_service,availability,severe
3712,lidar,denial_of_service,integrity,severe
3713,can_bus,denial_of_service,availability,severe
3714,tire_pressure,denial_of_service,availability,inconsequential
3715,lidar,denial_of_service,availability,severe
3716,tire_pressure,denial_of_service,availability,severe
3717,tire_pressure,denial_of_service,availability,severe
3718,tire_pressure,denial_of_service,availability,severe
3719,ota_module,denial_of_service,availability,severe
3720,ecu,denial_of_service,availability,severe
3721,gps,denial_of_service,integrity,severe
3722,tire_pressure,denial_of_service,availability,severe
3723,can_bus,denial_of_service,integrity,severe
3724,lidar,denial_of_service,availability,severe
3725,lidar,denial_of_service,availability,severe
3726,lidar,denial_of_service,integrity,severe
3727,ecu,denial_of_service,integrity,severe
3728,can_bus,denial_of_service,availability,severe
3729,camera,denial_of_service,availability,severe
3730,gps,denial_of_service,availability,severe
3731,can_bus,denial_of_service,availability,severe
